context,rate,n_services,bin_conf,n_vnf,n_vnf_req,n_vcpu,alpha,beta
33,2,42,18,57,104,161,0.5480769230769231,0.35403726708074534
33,2,42,19,57,104,161,0.5480769230769231,0.35403726708074534
33,2,42,20,57,104,154,0.5480769230769231,0.37012987012987014
33,2,42,21,57,104,154,0.5480769230769231,0.37012987012987014
34,2.5,57,0,71,158,283,0.44936708860759494,0.2508833922261484
34,2.5,57,1,71,158,283,0.44936708860759494,0.2508833922261484
34,2.5,57,2,71,158,281,0.44936708860759494,0.2526690391459075
34,2.5,57,3,71,158,281,0.44936708860759494,0.2526690391459075
34,2.5,57,4,71,158,281,0.44936708860759494,0.2526690391459075
34,2.5,57,5,71,158,281,0.44936708860759494,0.2526690391459075
34,2.5,57,6,71,158,283,0.44936708860759494,0.2508833922261484
34,2.5,57,7,71,158,283,0.44936708860759494,0.2508833922261484
34,2.5,57,8,71,158,281,0.44936708860759494,0.2526690391459075
34,2.5,57,9,71,158,281,0.44936708860759494,0.2526690391459075
34,2.5,57,10,71,158,281,0.44936708860759494,0.2526690391459075
34,2.5,57,11,71,158,281,0.44936708860759494,0.2526690391459075
34,2.5,57,12,71,158,281,0.44936708860759494,0.2526690391459075
34,2.5,57,13,71,158,281,0.44936708860759494,0.2526690391459075
34,2.5,57,14,71,158,281,0.44936708860759494,0.2526690391459075
34,2.5,57,15,71,158,281,0.44936708860759494,0.2526690391459075
34,2.5,57,16,71,158,283,0.44936708860759494,0.2508833922261484
34,2.5,57,17,71,158,281,0.44936708860759494,0.2526690391459075
34,2.5,57,18,86,158,287,0.5443037974683544,0.29965156794425085
34,2.5,57,19,86,158,287,0.5443037974683544,0.29965156794425085
34,2.5,57,20,86,158,280,0.5443037974683544,0.30714285714285716
34,2.5,57,21,86,158,280,0.5443037974683544,0.30714285714285716
35,3,58,0,70,145,243,0.4827586206896552,0.2880658436213992
35,3,58,1,70,145,243,0.4827586206896552,0.2880658436213992
35,3,58,2,70,145,235,0.4827586206896552,0.2978723404255319
35,3,58,3,70,145,235,0.4827586206896552,0.2978723404255319
35,3,58,4,70,145,235,0.4827586206896552,0.2978723404255319
35,3,58,5,70,145,235,0.4827586206896552,0.2978723404255319
35,3,58,6,70,145,243,0.4827586206896552,0.2880658436213992
35,3,58,7,70,145,243,0.4827586206896552,0.2880658436213992
35,3,58,8,70,145,235,0.4827586206896552,0.2978723404255319
35,3,58,9,70,145,235,0.4827586206896552,0.2978723404255319
35,3,58,10,70,145,235,0.4827586206896552,0.2978723404255319
35,3,58,11,70,145,235,0.4827586206896552,0.2978723404255319
35,3,58,12,70,145,235,0.4827586206896552,0.2978723404255319
35,3,58,13,70,145,235,0.4827586206896552,0.2978723404255319
35,3,58,14,70,145,235,0.4827586206896552,0.2978723404255319
35,3,58,15,70,145,235,0.4827586206896552,0.2978723404255319
35,3,58,16,70,145,243,0.4827586206896552,0.2880658436213992
35,3,58,17,70,145,235,0.4827586206896552,0.2978723404255319
35,3,58,18,79,145,230,0.5448275862068965,0.34347826086956523
35,3,58,19,79,145,230,0.5448275862068965,0.34347826086956523
35,3,58,20,79,145,220,0.5448275862068965,0.35909090909090907
35,3,58,21,79,145,220,0.5448275862068965,0.35909090909090907
36,3.5,65,0,79,173,301,0.45664739884393063,0.26245847176079734
36,3.5,65,1,79,173,301,0.45664739884393063,0.26245847176079734
36,3.5,65,2,79,173,294,0.45664739884393063,0.2687074829931973
36,3.5,65,3,79,173,294,0.45664739884393063,0.2687074829931973
36,3.5,65,4,79,173,294,0.45664739884393063,0.2687074829931973
36,3.5,65,5,79,173,294,0.45664739884393063,0.2687074829931973
36,3.5,65,6,79,173,301,0.45664739884393063,0.26245847176079734
36,3.5,65,7,79,173,301,0.45664739884393063,0.26245847176079734
36,3.5,65,8,79,173,294,0.45664739884393063,0.2687074829931973
36,3.5,65,9,79,173,294,0.45664739884393063,0.2687074829931973
36,3.5,65,10,79,173,294,0.45664739884393063,0.2687074829931973
36,3.5,65,11,79,173,294,0.45664739884393063,0.2687074829931973
36,3.5,65,12,79,173,294,0.45664739884393063,0.2687074829931973
36,3.5,65,13,79,173,294,0.45664739884393063,0.2687074829931973
36,3.5,65,14,79,173,294,0.45664739884393063,0.2687074829931973
36,3.5,65,15,79,173,294,0.45664739884393063,0.2687074829931973
36,3.5,65,16,79,173,301,0.45664739884393063,0.26245847176079734
36,3.5,65,17,79,173,294,0.45664739884393063,0.2687074829931973
36,3.5,65,18,94,173,297,0.5433526011560693,0.3164983164983165
36,3.5,65,19,94,173,297,0.5433526011560693,0.3164983164983165
36,3.5,65,20,95,173,289,0.5491329479768786,0.328719723183391
36,3.5,65,21,94,173,288,0.5433526011560693,0.3263888888888889
37,4,97,0,117,263,479,0.4448669201520912,0.24425887265135698
37,4,97,1,117,263,479,0.4448669201520912,0.24425887265135698
37,4,97,2,117,263,471,0.4448669201520912,0.2484076433121019
37,4,97,3,117,263,471,0.4448669201520912,0.2484076433121019
37,4,97,4,117,263,471,0.4448669201520912,0.2484076433121019
37,4,97,5,117,263,471,0.4448669201520912,0.2484076433121019
37,4,97,6,117,263,479,0.4448669201520912,0.24425887265135698
37,4,97,7,117,263,479,0.4448669201520912,0.24425887265135698
37,4,97,8,117,263,471,0.4448669201520912,0.2484076433121019
37,4,97,9,117,263,471,0.4448669201520912,0.2484076433121019
37,4,97,10,117,263,471,0.4448669201520912,0.2484076433121019
37,4,97,11,117,263,471,0.4448669201520912,0.2484076433121019
37,4,97,12,117,263,471,0.4448669201520912,0.2484076433121019
37,4,97,13,117,263,471,0.4448669201520912,0.2484076433121019
37,4,97,14,117,263,471,0.4448669201520912,0.2484076433121019
37,4,97,15,117,263,471,0.4448669201520912,0.2484076433121019
37,4,97,16,117,263,479,0.4448669201520912,0.24425887265135698
37,4,97,17,117,263,471,0.4448669201520912,0.2484076433121019
37,4,97,18,140,263,480,0.532319391634981,0.2916666666666667
37,4,97,19,140,263,480,0.532319391634981,0.2916666666666667
37,4,97,20,140,263,466,0.532319391634981,0.30042918454935624
37,4,97,21,140,263,466,0.532319391634981,0.30042918454935624
38,4.5,91,0,106,239,338,0.4435146443514644,0.3136094674556213
38,4.5,91,1,106,239,338,0.4435146443514644,0.3136094674556213
38,4.5,91,2,106,239,327,0.4435146443514644,0.3241590214067278
38,4.5,91,3,106,239,327,0.4435146443514644,0.3241590214067278
38,4.5,91,4,106,239,327,0.4435146443514644,0.3241590214067278
38,4.5,91,5,106,239,327,0.4435146443514644,0.3241590214067278
38,4.5,91,6,106,239,338,0.4435146443514644,0.3136094674556213
38,4.5,91,7,106,239,338,0.4435146443514644,0.3136094674556213
38,4.5,91,8,106,239,327,0.4435146443514644,0.3241590214067278
38,4.5,91,9,106,239,327,0.4435146443514644,0.3241590214067278
38,4.5,91,10,106,239,327,0.4435146443514644,0.3241590214067278
38,4.5,91,11,106,239,327,0.4435146443514644,0.3241590214067278
38,4.5,91,12,106,239,327,0.4435146443514644,0.3241590214067278
38,4.5,91,13,106,239,327,0.4435146443514644,0.3241590214067278
38,4.5,91,14,106,239,327,0.4435146443514644,0.3241590214067278
38,4.5,91,15,106,239,327,0.4435146443514644,0.3241590214067278
38,4.5,91,16,106,239,338,0.4435146443514644,0.3136094674556213
38,4.5,91,17,106,239,327,0.4435146443514644,0.3241590214067278
38,4.5,91,18,125,239,381,0.5230125523012552,0.32808398950131235
38,4.5,91,19,125,239,381,0.5230125523012552,0.32808398950131235
38,4.5,91,20,125,239,365,0.5230125523012552,0.3424657534246575
38,4.5,91,21,125,239,365,0.5230125523012552,0.3424657534246575
39,5,83,0,99,217,371,0.45622119815668205,0.2668463611859838
39,5,83,1,99,217,371,0.45622119815668205,0.2668463611859838
39,5,83,2,99,217,362,0.45622119815668205,0.27348066298342544
39,5,83,3,99,217,362,0.45622119815668205,0.27348066298342544
39,5,83,4,99,217,362,0.45622119815668205,0.27348066298342544
39,5,83,5,99,217,362,0.45622119815668205,0.27348066298342544
39,5,83,6,99,217,371,0.45622119815668205,0.2668463611859838
39,5,83,7,99,217,371,0.45622119815668205,0.2668463611859838
39,5,83,8,99,217,362,0.45622119815668205,0.27348066298342544
39,5,83,9,99,217,362,0.45622119815668205,0.27348066298342544
39,5,83,10,99,217,362,0.45622119815668205,0.27348066298342544
39,5,83,11,99,217,362,0.45622119815668205,0.27348066298342544
39,5,83,12,99,217,362,0.45622119815668205,0.27348066298342544
39,5,83,13,99,217,362,0.45622119815668205,0.27348066298342544
39,5,83,14,99,217,362,0.45622119815668205,0.27348066298342544
39,5,83,15,99,217,362,0.45622119815668205,0.27348066298342544
39,5,83,16,99,217,371,0.45622119815668205,0.2668463611859838
39,5,83,17,99,217,362,0.45622119815668205,0.27348066298342544
39,5,83,18,116,217,354,0.5345622119815668,0.327683615819209
39,5,83,19,116,217,354,0.5345622119815668,0.327683615819209
39,5,83,20,116,217,339,0.5345622119815668,0.3421828908554572
39,5,83,21,116,217,339,0.5345622119815668,0.3421828908554572
40,0.5,10,0,15,27,52,0.5555555555555556,0.28846153846153844
40,0.5,10,1,15,27,52,0.5555555555555556,0.28846153846153844
40,0.5,10,2,15,27,52,0.5555555555555556,0.28846153846153844
40,0.5,10,3,15,27,52,0.5555555555555556,0.28846153846153844
40,0.5,10,4,15,27,52,0.5555555555555556,0.28846153846153844
40,0.5,10,5,15,27,52,0.5555555555555556,0.28846153846153844
40,0.5,10,6,15,27,52,0.5555555555555556,0.28846153846153844
40,0.5,10,7,15,27,52,0.5555555555555556,0.28846153846153844
40,0.5,10,8,15,27,52,0.5555555555555556,0.28846153846153844
40,0.5,10,9,15,27,52,0.5555555555555556,0.28846153846153844
40,0.5,10,10,15,27,52,0.5555555555555556,0.28846153846153844
40,0.5,10,11,15,27,52,0.5555555555555556,0.28846153846153844
40,0.5,10,12,15,27,52,0.5555555555555556,0.28846153846153844
40,0.5,10,13,15,27,52,0.5555555555555556,0.28846153846153844
40,0.5,10,14,15,27,52,0.5555555555555556,0.28846153846153844
40,0.5,10,15,15,27,52,0.5555555555555556,0.28846153846153844
40,0.5,10,16,15,27,52,0.5555555555555556,0.28846153846153844
40,0.5,10,17,15,27,52,0.5555555555555556,0.28846153846153844
40,0.5,10,18,17,27,56,0.6296296296296297,0.30357142857142855
40,0.5,10,19,17,27,56,0.6296296296296297,0.30357142857142855
40,0.5,10,20,17,27,56,0.6296296296296297,0.30357142857142855
40,0.5,10,21,17,27,56,0.6296296296296297,0.30357142857142855
41,1,20,0,25,50,62,0.5,0.4032258064516129
41,1,20,1,25,50,62,0.5,0.4032258064516129
41,1,20,2,25,50,61,0.5,0.4098360655737705
41,1,20,3,25,50,61,0.5,0.4098360655737705
41,1,20,4,25,50,61,0.5,0.4098360655737705
41,1,20,5,25,50,61,0.5,0.4098360655737705
41,1,20,6,25,50,62,0.5,0.4032258064516129
41,1,20,7,25,50,62,0.5,0.4032258064516129
41,1,20,8,25,50,61,0.5,0.4098360655737705
41,1,20,9,25,50,61,0.5,0.4098360655737705
41,1,20,10,25,50,61,0.5,0.4098360655737705
41,1,20,11,25,50,61,0.5,0.4098360655737705
41,1,20,12,25,50,61,0.5,0.4098360655737705
41,1,20,13,25,50,61,0.5,0.4098360655737705
41,1,20,14,25,50,61,0.5,0.4098360655737705
41,1,20,15,25,50,61,0.5,0.4098360655737705
41,1,20,16,25,50,62,0.5,0.4032258064516129
41,1,20,17,25,50,61,0.5,0.4098360655737705
41,1,20,18,28,50,54,0.56,0.5185185185185185
41,1,20,19,28,50,54,0.56,0.5185185185185185
41,1,20,20,28,50,52,0.56,0.5384615384615384
41,1,20,21,28,50,52,0.56,0.5384615384615384
42,1.5,32,0,40,83,148,0.4819277108433735,0.2702702702702703
42,1.5,32,1,40,83,148,0.4819277108433735,0.2702702702702703
42,1.5,32,2,41,83,146,0.4939759036144578,0.2808219178082192
42,1.5,32,3,40,83,145,0.4819277108433735,0.27586206896551724
42,1.5,32,4,40,83,145,0.4819277108433735,0.27586206896551724
42,1.5,32,5,40,83,145,0.4819277108433735,0.27586206896551724
42,1.5,32,6,40,83,148,0.4819277108433735,0.2702702702702703
42,1.5,32,7,40,83,148,0.4819277108433735,0.2702702702702703
42,1.5,32,8,40,83,145,0.4819277108433735,0.27586206896551724
42,1.5,32,9,40,83,145,0.4819277108433735,0.27586206896551724
42,1.5,32,10,40,83,145,0.4819277108433735,0.27586206896551724
42,1.5,32,11,40,83,145,0.4819277108433735,0.27586206896551724
42,1.5,32,12,40,83,145,0.4819277108433735,0.27586206896551724
42,1.5,32,13,41,83,146,0.4939759036144578,0.2808219178082192
42,1.5,32,14,40,83,145,0.4819277108433735,0.27586206896551724
42,1.5,32,15,40,83,145,0.4819277108433735,0.27586206896551724
42,1.5,32,16,40,83,148,0.4819277108433735,0.2702702702702703
42,1.5,32,17,41,83,146,0.4939759036144578,0.2808219178082192
42,1.5,32,18,46,83,152,0.5542168674698795,0.3026315789473684
42,1.5,32,19,46,83,152,0.5542168674698795,0.3026315789473684
42,1.5,32,20,47,83,149,0.5662650602409639,0.31543624161073824
42,1.5,32,21,46,83,148,0.5542168674698795,0.3108108108108108
43,2,44,0,53,119,168,0.44537815126050423,0.31547619047619047
43,2,44,1,53,119,168,0.44537815126050423,0.31547619047619047
43,2,44,2,53,119,165,0.44537815126050423,0.3212121212121212
43,2,44,3,53,119,165,0.44537815126050423,0.3212121212121212
43,2,44,4,53,119,165,0.44537815126050423,0.3212121212121212
43,2,44,5,53,119,165,0.44537815126050423,0.3212121212121212
43,2,44,6,53,119,168,0.44537815126050423,0.31547619047619047
43,2,44,7,53,119,168,0.44537815126050423,0.31547619047619047
43,2,44,8,53,119,165,0.44537815126050423,0.3212121212121212
43,2,44,9,53,119,165,0.44537815126050423,0.3212121212121212
43,2,44,10,53,119,165,0.44537815126050423,0.3212121212121212
43,2,44,11,53,119,165,0.44537815126050423,0.3212121212121212
43,2,44,12,53,119,165,0.44537815126050423,0.3212121212121212
43,2,44,13,53,119,165,0.44537815126050423,0.3212121212121212
43,2,44,14,53,119,165,0.44537815126050423,0.3212121212121212
43,2,44,15,53,119,165,0.44537815126050423,0.3212121212121212
43,2,44,16,53,119,168,0.44537815126050423,0.31547619047619047
43,2,44,17,53,119,165,0.44537815126050423,0.3212121212121212
43,2,44,18,64,119,199,0.5378151260504201,0.32160804020100503
43,2,44,19,64,119,199,0.5378151260504201,0.32160804020100503
43,2,44,20,64,119,194,0.5378151260504201,0.32989690721649484
43,2,44,21,64,119,194,0.5378151260504201,0.32989690721649484
44,2.5,59,0,70,157,204,0.445859872611465,0.3431372549019608
44,2.5,59,1,70,157,204,0.445859872611465,0.3431372549019608
44,2.5,59,2,70,157,197,0.445859872611465,0.3553299492385787
44,2.5,59,3,70,157,197,0.445859872611465,0.3553299492385787
44,2.5,59,4,70,157,197,0.445859872611465,0.3553299492385787
44,2.5,59,5,70,157,197,0.445859872611465,0.3553299492385787
44,2.5,59,6,70,157,204,0.445859872611465,0.3431372549019608
44,2.5,59,7,70,157,204,0.445859872611465,0.3431372549019608
44,2.5,59,8,70,157,197,0.445859872611465,0.3553299492385787
44,2.5,59,9,70,157,197,0.445859872611465,0.3553299492385787
44,2.5,59,10,70,157,197,0.445859872611465,0.3553299492385787
44,2.5,59,11,70,157,197,0.445859872611465,0.3553299492385787
44,2.5,59,12,70,157,197,0.445859872611465,0.3553299492385787
44,2.5,59,13,70,157,197,0.445859872611465,0.3553299492385787
44,2.5,59,14,70,157,197,0.445859872611465,0.3553299492385787
44,2.5,59,15,70,157,197,0.445859872611465,0.3553299492385787
44,2.5,59,16,70,157,204,0.445859872611465,0.3431372549019608
44,2.5,59,17,70,157,197,0.445859872611465,0.3553299492385787
44,2.5,59,18,83,157,264,0.5286624203821656,0.3143939393939394
44,2.5,59,19,83,157,264,0.5286624203821656,0.3143939393939394
44,2.5,59,20,83,157,256,0.5286624203821656,0.32421875
44,2.5,59,21,83,157,256,0.5286624203821656,0.32421875
45,3,61,0,74,158,295,0.46835443037974683,0.25084745762711863
45,3,61,1,74,158,295,0.46835443037974683,0.25084745762711863
45,3,61,2,74,158,288,0.46835443037974683,0.2569444444444444
45,3,61,3,74,158,288,0.46835443037974683,0.2569444444444444
45,3,61,4,74,158,288,0.46835443037974683,0.2569444444444444
45,3,61,5,74,158,288,0.46835443037974683,0.2569444444444444
45,3,61,6,74,158,295,0.46835443037974683,0.25084745762711863
45,3,61,7,74,158,295,0.46835443037974683,0.25084745762711863
45,3,61,8,74,158,288,0.46835443037974683,0.2569444444444444
45,3,61,9,74,158,288,0.46835443037974683,0.2569444444444444
45,3,61,10,74,158,288,0.46835443037974683,0.2569444444444444
45,3,61,11,74,158,288,0.46835443037974683,0.2569444444444444
45,3,61,12,74,158,288,0.46835443037974683,0.2569444444444444
45,3,61,13,74,158,288,0.46835443037974683,0.2569444444444444
45,3,61,14,74,158,288,0.46835443037974683,0.2569444444444444
45,3,61,15,74,158,288,0.46835443037974683,0.2569444444444444
45,3,61,16,74,158,295,0.46835443037974683,0.25084745762711863
45,3,61,17,74,158,288,0.46835443037974683,0.2569444444444444
45,3,61,18,85,158,278,0.5379746835443038,0.3057553956834532
45,3,61,19,85,158,278,0.5379746835443038,0.3057553956834532
45,3,61,20,85,158,268,0.5379746835443038,0.31716417910447764
45,3,61,21,85,158,268,0.5379746835443038,0.31716417910447764
46,3.5,57,0,69,151,253,0.45695364238410596,0.2727272727272727
46,3.5,57,1,69,151,253,0.45695364238410596,0.2727272727272727
46,3.5,57,2,69,151,246,0.45695364238410596,0.2804878048780488
46,3.5,57,3,69,151,246,0.45695364238410596,0.2804878048780488
46,3.5,57,4,69,151,246,0.45695364238410596,0.2804878048780488
46,3.5,57,5,69,151,246,0.45695364238410596,0.2804878048780488
46,3.5,57,6,69,151,253,0.45695364238410596,0.2727272727272727
46,3.5,57,7,69,151,253,0.45695364238410596,0.2727272727272727
46,3.5,57,8,69,151,246,0.45695364238410596,0.2804878048780488
46,3.5,57,9,69,151,246,0.45695364238410596,0.2804878048780488
46,3.5,57,10,69,151,246,0.45695364238410596,0.2804878048780488
46,3.5,57,11,69,151,246,0.45695364238410596,0.2804878048780488
46,3.5,57,12,69,151,246,0.45695364238410596,0.2804878048780488
46,3.5,57,13,69,151,246,0.45695364238410596,0.2804878048780488
46,3.5,57,14,69,151,246,0.45695364238410596,0.2804878048780488
46,3.5,57,15,69,151,246,0.45695364238410596,0.2804878048780488
46,3.5,57,16,69,151,253,0.45695364238410596,0.2727272727272727
46,3.5,57,17,69,151,246,0.45695364238410596,0.2804878048780488
46,3.5,57,18,82,151,246,0.543046357615894,0.3333333333333333
46,3.5,57,19,82,151,246,0.543046357615894,0.3333333333333333
46,3.5,57,20,82,151,237,0.543046357615894,0.3459915611814346
46,3.5,57,21,83,151,238,0.5496688741721855,0.3487394957983193
47,4,84,0,101,223,392,0.452914798206278,0.2576530612244898
47,4,84,1,101,223,392,0.452914798206278,0.2576530612244898
47,4,84,2,101,223,384,0.452914798206278,0.2630208333333333
47,4,84,3,101,223,384,0.452914798206278,0.2630208333333333
47,4,84,4,101,223,384,0.452914798206278,0.2630208333333333
47,4,84,5,101,223,384,0.452914798206278,0.2630208333333333
47,4,84,6,101,223,392,0.452914798206278,0.2576530612244898
47,4,84,7,101,223,392,0.452914798206278,0.2576530612244898
47,4,84,8,101,223,384,0.452914798206278,0.2630208333333333
47,4,84,9,101,223,384,0.452914798206278,0.2630208333333333
47,4,84,10,101,223,384,0.452914798206278,0.2630208333333333
47,4,84,11,101,223,384,0.452914798206278,0.2630208333333333
47,4,84,12,101,223,384,0.452914798206278,0.2630208333333333
47,4,84,13,101,223,384,0.452914798206278,0.2630208333333333
47,4,84,14,101,223,384,0.452914798206278,0.2630208333333333
47,4,84,15,101,223,384,0.452914798206278,0.2630208333333333
47,4,84,16,101,223,392,0.452914798206278,0.2576530612244898
47,4,84,17,101,223,384,0.452914798206278,0.2630208333333333
47,4,84,18,120,223,392,0.5381165919282511,0.30612244897959184
47,4,84,19,120,223,392,0.5381165919282511,0.30612244897959184
47,4,84,20,120,223,378,0.5381165919282511,0.31746031746031744
47,4,84,21,120,223,378,0.5381165919282511,0.31746031746031744
48,4.5,96,0,115,254,431,0.452755905511811,0.2668213457076566
48,4.5,96,1,115,254,431,0.452755905511811,0.2668213457076566
48,4.5,96,2,115,254,421,0.452755905511811,0.27315914489311166
48,4.5,96,3,115,254,421,0.452755905511811,0.27315914489311166
48,4.5,96,4,115,254,421,0.452755905511811,0.27315914489311166
48,4.5,96,5,115,254,421,0.452755905511811,0.27315914489311166
48,4.5,96,6,115,254,431,0.452755905511811,0.2668213457076566
48,4.5,96,7,115,254,431,0.452755905511811,0.2668213457076566
48,4.5,96,8,115,254,421,0.452755905511811,0.27315914489311166
48,4.5,96,9,115,254,421,0.452755905511811,0.27315914489311166
48,4.5,96,10,115,254,421,0.452755905511811,0.27315914489311166
48,4.5,96,11,115,254,421,0.452755905511811,0.27315914489311166
48,4.5,96,12,115,254,421,0.452755905511811,0.27315914489311166
48,4.5,96,13,115,254,421,0.452755905511811,0.27315914489311166
48,4.5,96,14,115,254,421,0.452755905511811,0.27315914489311166
48,4.5,96,15,115,254,421,0.452755905511811,0.27315914489311166
48,4.5,96,16,115,254,431,0.452755905511811,0.2668213457076566
48,4.5,96,17,115,254,421,0.452755905511811,0.27315914489311166
48,4.5,96,18,135,254,429,0.531496062992126,0.3146853146853147
48,4.5,96,19,135,254,429,0.531496062992126,0.3146853146853147
48,4.5,96,20,135,254,414,0.531496062992126,0.32608695652173914
48,4.5,96,21,135,254,414,0.531496062992126,0.32608695652173914
49,5,120,0,145,324,590,0.44753086419753085,0.2457627118644068
49,5,120,1,145,324,590,0.44753086419753085,0.2457627118644068
49,5,120,2,145,324,577,0.44753086419753085,0.2512998266897747
49,5,120,3,145,324,577,0.44753086419753085,0.2512998266897747
49,5,120,4,145,324,577,0.44753086419753085,0.2512998266897747
49,5,120,5,145,324,577,0.44753086419753085,0.2512998266897747
49,5,120,6,145,324,590,0.44753086419753085,0.2457627118644068
49,5,120,7,145,324,590,0.44753086419753085,0.2457627118644068
49,5,120,8,145,324,577,0.44753086419753085,0.2512998266897747
49,5,120,9,145,324,577,0.44753086419753085,0.2512998266897747
49,5,120,10,145,324,577,0.44753086419753085,0.2512998266897747
49,5,120,11,145,324,577,0.44753086419753085,0.2512998266897747
49,5,120,12,145,324,577,0.44753086419753085,0.2512998266897747
49,5,120,13,145,324,577,0.44753086419753085,0.2512998266897747
49,5,120,14,145,324,577,0.44753086419753085,0.2512998266897747
49,5,120,15,145,324,577,0.44753086419753085,0.2512998266897747
49,5,120,16,145,324,590,0.44753086419753085,0.2457627118644068
49,5,120,17,145,324,577,0.44753086419753085,0.2512998266897747
49,5,120,18,173,324,611,0.5339506172839507,0.28314238952536824
49,5,120,19,173,324,611,0.5339506172839507,0.28314238952536824
49,5,120,20,173,324,594,0.5339506172839507,0.29124579124579125
49,5,120,21,173,324,594,0.5339506172839507,0.29124579124579125
